City,Latitude,Longitude,Solar_Irradiance_kWh/m²/day,Temperature_C,Wind_Speed_m/s,PV_Power_kW,Wind_Power_kW,Electrolyzer_Efficiency_%,Hydrogen_Production_kg/day,Desalination_Power_kW,System_Efficiency_%,Feasibility_Score,Total_Renewable_Power_kW,Solar_Wind_Ratio,Power_per_H2,Latitude_India,Longitude_India,State,CAPEX_Total,OPEX_Annual,H2_Annual_kg,LCOH_USD_per_kg,LCOH_Band,Composite_Suitability_Index,Suitability_Band,Expected_Return
City-2159,27.492191710701608,-13.014850990997305,5.939778724638724,22.777588285958792,5.841995954618823,260,182,76.65986804666302,50,12.242270606830974,79.77019038917905,0.9397846309885048,442,1.4207650273224044,8.666666666666666,26.75526468358119,78.41087674609717,Karnataka,933000,18660.0,17500,6.496463476114262,Very High (>$5),0.49924890960039003,Medium,-0.05620376294962442
City-2160,26.409592048467,-13.559742881941018,6.321839531278337,20.831791111130705,5.945395837779677,275,185,76.84090761734723,52,12.091400324120569,78.11820246190074,0.939883323038049,460,1.478494623655914,8.679245283018869,31.232395054449597,76.81329766848587,Maharashtra,968500,19370.0,18200,6.484278255231947,Very High (>$5),0.5043063228294686,Medium,-0.056080396742613774
City-2161,24.605831916314774,-14.78485693841504,5.700515699378759,22.10700176801809,6.230682731500119,272,197,76.35505163306043,52,11.226214534703878,81.8225628389634,0.963474843956562,469,1.3737373737373737,8.849056603773585,29.767213773225112,85.59829253454029,Tamil Nadu,983500,19670.0,18200,6.584705899866413,Very High (>$5),0.6838561374061348,High,-0.057083525549129356
City-2162,26.71840231717853,-12.004933534320958,5.95940467264429,21.107970628154067,6.28724884505352,271,198,76.57406974507364,59,13.165898240708792,80.67090619202949,0.9920091772113998,469,1.3618090452261307,7.816666666666666,29.313928512176467,78.1104158344698,Maharashtra,1040000,20800.0,20650,6.136866691335434,Very High (>$5),0.9187202556911728,Very High,-0.05235701651545837
City-2163,26.112670925090782,-16.611370831110396,6.0208162845849325,19.234872210281715,5.889886488323312,264,189,73.04996399364511,48,14.11384592249598,80.75015550331251,0.9304105666628938,453,1.3894736842105264,9.244897959183673,25.285624199144817,78.15515676377137,Rajasthan,931500,18630.0,16800,6.756269792783622,Very High (>$5),0.4258866238714435,Low,-0.058728215264374516
City-2164,25.387451747370516,-15.033216460272971,6.461034431859394,22.526430005625585,5.793222349523447,252,199,73.01378834719384,57,12.01045371023844,79.0375368457868,0.9648936360017972,451,1.26,7.775862068965517,32.621713296271395,70.76743189441113,Karnataka,1006500,20130.0,19950,6.147581362431135,Very High (>$5),0.711807064633338,Very High,-0.052478140268754234
City-2165,27.74741680291098,-14.052192809682625,5.713362170701199,21.72224956012803,5.967566828326687,244,189,75.58459161346822,59,14.022449790393065,80.81602900625157,0.9903661602131268,433,1.2842105263157895,7.216666666666667,27.069307510972468,87.65479081820772,Tamil Nadu,999500,19990.0,20650,5.897882940374775,Very High (>$5),0.9089257177082208,Very High,-0.049541053245361774
City-2166,27.494448400323485,-16.363951743908242,5.876110155648487,21.639976318212184,5.716028616908323,249,198,76.15859052861767,55,11.218713391070102,81.86757468204509,0.9780464435684028,447,1.2512562814070352,7.982142857142857,34.686574070227316,72.9994578173766,Rajasthan,986000,19720.0,19250,6.241365085694887,Very High (>$5),0.8033689205744567,Very High,-0.05352056582112228
City-2167,27.29502748899784,-16.352366290650952,6.219264118172696,20.95331671485399,5.588973524460274,251,193,73.24251222697194,54,12.170997427059463,77.50731501356691,0.9390389113259244,444,1.2938144329896908,8.072727272727272,29.512132074436053,69.46728134919205,Rajasthan,972500,19450.0,18900,6.269908628598626,Very High (>$5),0.5094645583298961,Medium,-0.05383164327045144
City-2168,27.331338528995943,-12.608387190679942,5.817224540270313,20.06228004385418,6.146103831073589,252,188,76.87594327483335,47,13.9963929245982,77.18921805620111,0.907881682299213,440,1.3333333333333333,9.166666666666666,21.89397112346754,81.26292497950418,Maharashtra,910000,18200.0,16450,6.740760488089187,Very High (>$5),0.2490590122649412,Very Low,-0.05858297805391991
City-2169,27.333453771217616,-14.470839225783031,5.773646572896814,19.53210720855224,5.641360761222776,267,177,74.9418720214218,54,14.1242013072306,75.83125589859637,0.9299396214470296,444,1.5,8.072727272727272,30.14266343113151,79.90732740313746,Rajasthan,964500,19290.0,18900,6.218330974070309,Very High (>$5),0.44136330370935645,Low,-0.05326744988069346
City-2170,27.47669065501028,-16.794014388577814,5.573005658777623,20.729974388857197,5.798369482806384,270,186,76.62704850205508,45,12.11890058168067,79.44145583720562,0.911536333621408,456,1.4438502673796791,9.91304347826087,24.876560231475484,76.30291307985492,Karnataka,909000,18180.0,15750,7.032613194936125,Very High (>$5),0.27350798066609416,Very Low,-0.061208644466715034
City-2171,27.275250716783827,-12.673954617922709,6.461729648179617,19.745324714646227,6.297697186940386,241,190,75.23880435623903,57,13.60011604559977,80.37131643133736,0.9784888728314292,431,1.2617801047120418,7.431034482758621,30.29490795029146,76.44384467761355,Karnataka,982000,19640.0,19950,5.997938298964109,Very High (>$5),0.8086299746402046,Very High,-0.050747320839443964
City-2172,23.36966215361536,-15.078085098084635,6.245937280143108,19.803587711383276,6.36023016621594,240,188,75.23806806064019,45,13.791109145755131,75.91452726137656,0.8874958347665255,428,1.2698412698412698,9.304347826086957,21.044617222436088,83.70127842092862,Gujarat,882000,17640.0,15750,6.823723694096438,Very High (>$5),0.0882356732166247,Very Low,-0.05935220882315068
City-2173,23.63405239415201,-14.087547705952137,5.656032038635127,22.720635350829504,6.497419855713491,259,185,74.9302047082947,49,13.382523975520224,79.8368564690409,0.9328881164769224,444,1.39247311827957,8.88,22.62322155763939,71.91425280199299,Karnataka,928500,18570.0,17150,6.597071480600316,Very High (>$5),0.44503591746868976,Low,-0.05720492826310761
City-2174,24.124519567192003,-16.558812448596488,5.820044417911108,21.327554082450565,6.428989783647368,275,194,76.52323175663666,54,11.322671075217078,81.56624715237847,0.9726797330204138,469,1.4102564102564104,8.527272727272727,32.836058883586794,84.4050663788978,Rajasthan,998000,19960.0,18900,6.434312402407639,Very High (>$5),0.7577344027175594,Very High,-0.05556964369289016
City-2175,23.60577601618352,-12.077348755141736,6.277110987202815,20.569505448383016,6.141473714435531,251,183,76.01133079510747,45,11.37423576118701,80.13352472352523,0.9169300042625184,434,1.3641304347826086,9.434782608695652,23.407693355352723,80.97494227790037,Karnataka,885500,17710.0,15750,6.850801962723804,Very High (>$5),0.309218880643268,Very Low,-0.059599244396273204
City-2176,26.699362384892776,-15.918268141003658,6.352558847839896,22.51914385010296,6.42614642162334,272,194,74.18149622609216,53,11.55413803364618,77.55964777917913,0.9375534921218858,466,1.3948717948717948,8.62962962962963,32.5556168786441,76.37939547559048,Maharashtra,987000,19740.0,18550,6.483457148703489,Very High (>$5),0.49112739976463393,Medium,-0.056072066979179054
City-2177,27.1593737460638,-16.729540504543202,6.140507098235307,21.25666844914409,6.108180739196104,265,185,74.88966847990889,50,12.616204328011609,77.16225410364537,0.9200035384067324,450,1.424731182795699,8.823529411764707,24.189141326816156,77.16057233167737,Gujarat,942500,18850.0,17500,6.562611818046829,Very High (>$5),0.3508117184735137,Low,-0.05686547142262016
City-2178,23.913748059251628,-12.664235009110588,6.375998582666856,20.252344964435338,6.481189823420212,276,188,74.38069657582635,49,12.13948200986184,76.98003198247075,0.913885727619075,464,1.4603174603174602,9.28,29.643228650880616,73.13294414372191,Rajasthan,950000,19000.0,17150,6.749830809445664,Very High (>$5),0.30002286341630807,Very Low,-0.05866799829683487
City-2179,27.417521448186285,-16.30094696442458,6.205273424651284,21.215992178211195,6.392862444811146,264,179,75.35638828277938,47,14.229297002440214,76.8627410472716,0.9041890156319292,443,1.4666666666666666,9.229166666666666,30.412258602647466,83.0422866539395,Gujarat,908500,18170.0,16450,6.729649344427502,Very High (>$5),0.22067979434285392,Very Low,-0.05847851592276545
City-2180,25.695226359898392,-13.515997845557909,6.399635813534212,19.279656077811385,5.811673488231945,273,178,73.10701171344478,50,14.5187330970901,80.58223781648361,0.9399951140560896,451,1.5251396648044693,8.843137254901961,27.689821297175794,78.25749484610536,Rajasthan,940000,18800.0,17500,6.545204359643522,Very High (>$5),0.5027996289908374,Medium,-0.05669263435506557
City-2181,27.52015500028601,-15.81504001757005,5.706055122679188,22.056253624280785,6.015454954146513,276,183,74.06069035339415,53,13.549961053477192,80.18832288376322,0.9532918489820024,459,1.5,8.5,24.57966015045097,74.41709085499687,Maharashtra,974500,19490.0,18550,6.401346495857699,Very High (>$5),0.61396782495026,High,-0.05522829912587
City-2182,25.35878255986441,-12.70148085974866,6.462052826775457,22.5759463081005,6.220627287950476,243,186,76.70421073492652,50,14.882020410744936,81.73112581640925,0.9545997442524624,429,1.2994652406417113,8.411764705882353,23.189665645566443,79.921002315219,Gujarat,922000,18440.0,17500,6.4198706591397094,Very High (>$5),0.60618516067099,High,-0.05542053854115501
City-2183,24.11791735467621,-15.846468693259094,5.743683076686242,21.12942177758634,5.673431452932282,244,189,74.58284221239677,57,14.610264349635582,81.34987192707212,0.9817184794481716,433,1.2842105263157895,7.4655172413793105,20.497840318436392,87.91468904102646,Tamil Nadu,983500,19670.0,19950,6.007100119176376,Very High (>$5),0.839674761909547,Very High,-0.0508557675420119
City-2184,27.904498176953226,-14.391897109995796,5.826346674132847,19.352473939780417,6.1607276753041385,248,176,73.13829064422173,57,13.57943940389097,75.42255549118919,0.9402788327831814,424,1.4011299435028248,7.310344827586207,24.559196018610855,76.70524559313108,Rajasthan,968000,19360.0,19950,5.91242797698295,Very High (>$5),0.5274891347770939,Medium,-0.04971894436034075
City-2185,27.470191641092512,-14.446179146333968,6.273636768316364,20.087349735715968,5.736338479846143,260,176,73.4838427034285,46,12.115694782993632,77.32710732995378,0.8981152317745495,436,1.4689265536723164,9.27659574468085,29.797441857969247,86.41382801557239,Tamil Nadu,892000,17840.0,16100,6.751066476413069,Very High (>$5),0.17569102532730466,Very Low,-0.05867956308324036
City-2186,24.48161111051108,-13.9506477847882,6.187192304107142,20.591466984613284,5.98260981064024,260,179,76.84455050988024,58,14.778015712895224,80.77186217096222,0.9879593372989384,439,1.4444444444444444,7.440677966101695,34.07457227672724,74.90033679849132,Gujarat,992500,19850.0,20300,5.957552574235322,Very High (>$5),0.8843144424392784,Very High,-0.05026530705992649
City-2187,23.1678929831619,-14.084016082749224,6.16254042525704,22.76129013727787,6.102308182214305,270,189,76.85157076685469,59,11.946663209145942,76.69506122857136,0.9657001693694728,459,1.4210526315789473,7.65,33.06806723394578,69.09465413849972,Tamil Nadu,1025500,20510.0,20650,6.05130460765816,Very High (>$5),0.7206856662962693,Very High,-0.051374393123491964
City-2188,27.45056600183408,-12.651001571385198,6.262571119569301,19.662534481099076,6.041454565198628,271,190,75.7433297418179,58,13.230139307785358,79.79205388037202,0.9797228894702912,461,1.418848167539267,7.813559322033898,31.49097164802954,72.08484212736857,Tamil Nadu,1020000,20400.0,20300,6.122623300473581,Very High (>$5),0.823436541431857,Very High,-0.052195346078052644
City-2189,25.782163393966236,-14.094741608027494,6.157856893649062,22.080603908434355,5.725550446166641,243,181,74.97872051590558,50,13.044706052968078,80.86475604650067,0.9445023250395412,424,1.335164835164835,8.313725490196079,31.826710148799478,76.37390286655369,Gujarat,914500,18290.0,17500,6.367648283929788,Very High (>$5),0.5352774182917975,Medium,-0.05487571893796751
City-2190,25.29965574712072,-14.097028057080207,5.77017476377417,19.091032798191183,5.597556317563798,251,193,73.90530623200914,56,11.012615811784912,78.11910860880685,0.9536525428485532,444,1.2938144329896908,7.7894736842105265,29.97477355213993,72.39269857189137,Maharashtra,988500,19770.0,19600,6.145454511310431,Very High (>$5),0.6264743137047818,High,-0.05245413092734897
City-2191,25.30027640802052,-16.897264180843674,5.862117030768689,19.84524101971448,5.643912595558334,266,192,75.79858723254884,53,13.758013953930394,81.47723862792814,0.9645487174798916,458,1.378238341968912,8.481481481481481,23.904302863490045,68.00454076436512,Tamil Nadu,978000,19560.0,18550,6.42433747865452,Very High (>$5),0.6968514675312053,High,-0.05546672825055352
City-2192,26.194268998448017,-15.712482715731507,5.523239981449783,19.78984723553015,6.208263522620674,274,193,74.32051320065219,47,11.765986491462227,79.70775850213661,0.920164817479472,467,1.4123711340206186,9.729166666666666,33.607925460587445,86.30003075495054,Tamil Nadu,939500,18790.0,16450,6.9592796467690015,Very High (>$5),0.3458153230508104,Low,-0.06056961169701977
City-2193,27.77877916181884,-14.11660670067386,6.058462324361231,22.28610275839462,6.210042491484793,258,175,76.40974705480656,51,14.140953700807362,80.71794377009594,0.951630705200798,433,1.4659090909090908,8.326923076923077,30.06098467858751,84.87758822461858,Maharashtra,928500,18570.0,17850,6.338362795086578,Very High (>$5),0.5894938475748661,High,-0.054566263750452794
City-2194,24.20378540841842,-16.365080249808926,6.099540367845052,22.054800476630863,5.974127640320634,249,182,73.9074911281565,53,11.329496930236951,79.04036725421322,0.9458870418120612,431,1.360655737704918,7.981481481481482,28.406609464706598,82.84584462973893,Tamil Nadu,946000,18920.0,18550,6.214134207369301,Very High (>$5),0.5557643020989836,Medium,-0.053221130599049184
City-2195,25.63881672668837,-15.14936063750619,5.938929511952752,20.13815870605005,6.470076142673634,276,175,76.2040349142823,57,13.608901255156471,78.76235093804111,0.96867664694861,451,1.5681818181818181,7.775862068965517,21.664842038202217,71.35629191292057,Tamil Nadu,994500,19890.0,19950,6.074286800733,Very High (>$5),0.7366181619230513,Very High,-0.05164104743551869
City-2196,23.864217492744757,-14.141981712446562,5.743685617296343,21.880882423069632,6.450647537112429,274,188,74.58775581022225,50,11.40349462753043,78.47194333538052,0.9282336805993644,462,1.4497354497354498,9.058823529411764,26.705833157096382,70.40727152419971,Tamil Nadu,956000,19120.0,17500,6.656612093424689,Very High (>$5),0.41374605641694395,Low,-0.05778317116624693
City-2197,25.03426653568972,-13.9886325234396,5.890073035930531,19.66458169323212,6.209108141392356,259,179,75.04679010678666,58,12.128175541203712,81.09928976197953,0.9870176165834784,438,1.4388888888888889,7.423728813559322,26.905374068028895,69.35209498944766,Karnataka,991500,19830.0,20300,5.951550002372113,Very High (>$5),0.8792774669581656,Very High,-0.050193106453004434
City-2198,25.162422597004955,-16.43114847698899,6.079316777442042,20.55002028751112,5.75197308903426,278,180,76.5240864464076,55,14.566854243686125,78.66230398685339,0.9574538745648472,458,1.5359116022099448,8.178571428571429,32.96845414284005,82.48058377545843,Maharashtra,988000,19760.0,19250,6.254025055442747,Very High (>$5),0.6481248670578084,High,-0.053658888985094
City-2199,26.63124330483946,-15.937466933143543,5.604253290571127,19.816458814246857,5.5708423945026695,257,177,75.79629480333963,53,14.582606768670413,81.64585371032459,0.9651239166609328,434,1.4438202247191012,8.037037037037036,28.199723302816828,86.5761592137577,Tamil Nadu,946500,18930.0,18550,6.217418633483132,Very High (>$5),0.7020830226403991,Very High,-0.053257385790926676
City-2200,23.03124113827996,-16.857896355652684,6.497533322703364,19.90062461671906,5.981627993503964,262,177,73.68896679537814,51,14.285210198950685,75.26145469024596,0.9106087231951124,439,1.4719101123595506,8.442307692307692,25.706008234556144,76.61071641826074,Maharashtra,935500,18710.0,17850,6.386147975017225,Very High (>$5),0.2833282498664766,Very Low,-0.05506973955537944
City-2201,23.374052403593435,-15.258293966631278,6.1985803969228845,19.99358028628208,6.060612612379538,242,187,76.03820647651594,56,11.647015926110756,75.65616424031008,0.942143947103426,429,1.2872340425531914,7.526315789473684,34.65200492765989,70.38281343992097,Rajasthan,970500,19410.0,19600,6.033549421574884,Very High (>$5),0.5337580166738162,Medium,-0.051166995015834854
